user_id,signup_month,active_month,plan,mrr,churned
U1468,2024.02,2024.02,business,900000,0
U1468,2024.02,2024.03,business,918000,0
U1468,2024.02,2024.04,business,936000,0
U1468,2024.02,2024.05,business,954000,0
U1468,2024.02,2024.06,business,972000,0
U1469,2024.02,2024.02,pro,400000,1
U1470,2024.02,2024.02,pro,400000,0
U1470,2024.02,2024.03,pro,408000,0
U1470,2024.02,2024.04,pro,416000,0
U1470,2024.02,2024.05,pro,424000,0
U1470,2024.02,2024.06,pro,432000,0
U1471,2024.02,2024.02,starter,100000,1
U1472,2024.02,2024.02,business,900000,0
U1472,2024.02,2024.03,business,918000,0
U1472,2024.02,2024.04,business,936000,0
U1472,2024.02,2024.05,business,954000,0
U1472,2024.02,2024.06,business,972000,0
U1473,2024.02,2024.02,business,900000,1
U1474,2024.02,2024.02,pro,400000,1
U1475,2024.02,2024.02,pro,400000,0
U1475,2024.02,2024.03,pro,408000,0
U1475,2024.02,2024.04,pro,416000,0
U1475,2024.02,2024.05,pro,424000,0
U1475,2024.02,2024.06,pro,432000,0
U1476,2024.02,2024.02,starter,100000,0
U1476,2024.02,2024.03,starter,100000,1
U1477,2024.02,2024.02,pro,400000,1
U1478,2024.02,2024.02,pro,400000,0
U1478,2024.02,2024.03,pro,408000,0
U1478,2024.02,2024.04,pro,416000,1
U1479,2024.02,2024.02,business,900000,0
U1479,2024.02,2024.03,business,918000,0
U1479,2024.02,2024.04,business,936000,0
U1479,2024.02,2024.05,business,954000,0
U1479,2024.02,2024.06,business,972000,0
U1480,2024.02,2024.02,starter,100000,1
U1481,2024.02,2024.02,starter,100000,0
U1481,2024.02,2024.03,starter,100000,0
U1481,2024.02,2024.04,starter,100000,0
U1481,2024.02,2024.05,starter,100000,0
U1481,2024.02,2024.06,starter,100000,0
U1482,2024.02,2024.02,starter,100000,0
U1482,2024.02,2024.03,starter,100000,0
U1482,2024.02,2024.04,starter,100000,0
U1482,2024.02,2024.05,starter,100000,0
U1482,2024.02,2024.06,starter,100000,0
U1483,2024.02,2024.02,pro,400000,0
U1483,2024.02,2024.03,pro,408000,0
U1483,2024.02,2024.04,pro,416000,0
U1483,2024.02,2024.05,pro,424000,0
U1483,2024.02,2024.06,pro,432000,0
U1484,2024.02,2024.02,starter,100000,0
U1484,2024.02,2024.03,starter,100000,0
U1484,2024.02,2024.04,starter,100000,1
U1485,2024.02,2024.02,starter,100000,1
U1486,2024.02,2024.02,starter,100000,0
U1486,2024.02,2024.03,starter,100000,0
U1486,2024.02,2024.04,starter,100000,0
U1486,2024.02,2024.05,starter,100000,0
U1486,2024.02,2024.06,starter,100000,0
U1487,2024.02,2024.02,starter,100000,0
U1487,2024.02,2024.03,starter,100000,1
U1488,2024.02,2024.02,starter,100000,0
U1488,2024.02,2024.03,starter,100000,0
U1488,2024.02,2024.04,starter,100000,0
U1488,2024.02,2024.05,starter,100000,1
U1489,2024.02,2024.02,starter,100000,0
U1489,2024.02,2024.03,starter,100000,0
U1489,2024.02,2024.04,starter,100000,0
U1489,2024.02,2024.05,starter,100000,1
U1490,2024.02,2024.02,business,900000,0
U1490,2024.02,2024.03,business,918000,0
U1490,2024.02,2024.04,business,936000,0
U1490,2024.02,2024.05,business,954000,0
U1490,2024.02,2024.06,business,972000,0
U1491,2024.02,2024.02,pro,400000,0
U1491,2024.02,2024.03,pro,408000,1
U1492,2024.02,2024.02,starter,100000,1
U1493,2024.02,2024.02,business,900000,0
U1493,2024.02,2024.03,business,918000,0
U1493,2024.02,2024.04,business,936000,0
U1493,2024.02,2024.05,business,954000,0
U1493,2024.02,2024.06,business,972000,0
U1494,2024.02,2024.02,starter,100000,0
U1494,2024.02,2024.03,starter,100000,0
U1494,2024.02,2024.04,starter,100000,0
U1494,2024.02,2024.05,starter,100000,0
U1494,2024.02,2024.06,starter,100000,0
U1495,2024.02,2024.02,starter,100000,0
U1495,2024.02,2024.03,starter,100000,0
U1495,2024.02,2024.04,starter,100000,0
U1495,2024.02,2024.05,starter,100000,0
U1495,2024.02,2024.06,starter,100000,0
U1496,2024.02,2024.02,enterprise,2000000,0
U1496,2024.02,2024.03,enterprise,2040000,0
U1496,2024.02,2024.04,enterprise,2080000,1
U1497,2024.02,2024.02,starter,100000,0
U1497,2024.02,2024.03,starter,100000,0
U1497,2024.02,2024.04,starter,100000,0
U1497,2024.02,2024.05,starter,100000,0
U1497,2024.02,2024.06,starter,100000,0
U1498,2024.02,2024.02,starter,100000,0
U1498,2024.02,2024.03,starter,100000,0
U1498,2024.02,2024.04,starter,100000,0
U1498,2024.02,2024.05,starter,100000,0
U1498,2024.02,2024.06,starter,100000,0
U1499,2024.02,2024.02,pro,400000,0
U1499,2024.02,2024.03,pro,408000,1
U1500,2024.02,2024.02,starter,100000,0
U1500,2024.02,2024.03,starter,100000,0
U1500,2024.02,2024.04,starter,100000,0
U1500,2024.02,2024.05,starter,100000,0
U1500,2024.02,2024.06,starter,100000,0
U1501,2024.02,2024.02,starter,100000,1
U1502,2024.02,2024.02,starter,100000,0
U1502,2024.02,2024.03,starter,100000,0
U1502,2024.02,2024.04,starter,100000,0
U1502,2024.02,2024.05,starter,100000,0
U1502,2024.02,2024.06,starter,100000,0
U1503,2024.02,2024.02,starter,100000,0
U1503,2024.02,2024.03,starter,100000,0
U1503,2024.02,2024.04,starter,100000,1
U1504,2024.02,2024.02,starter,100000,1
U1505,2024.02,2024.02,pro,400000,0
U1505,2024.02,2024.03,pro,408000,0
U1505,2024.02,2024.04,pro,416000,0
U1505,2024.02,2024.05,pro,424000,0
U1505,2024.02,2024.06,pro,432000,0
U1506,2024.02,2024.02,starter,100000,0
U1506,2024.02,2024.03,starter,100000,0
U1506,2024.02,2024.04,starter,100000,0
U1506,2024.02,2024.05,starter,100000,0
U1506,2024.02,2024.06,starter,100000,0
U1507,2024.02,2024.02,starter,100000,0
U1507,2024.02,2024.03,starter,100000,0
U1507,2024.02,2024.04,starter,100000,0
U1507,2024.02,2024.05,starter,100000,0
U1507,2024.02,2024.06,starter,100000,0
U1508,2024.02,2024.02,starter,100000,0
U1508,2024.02,2024.03,starter,100000,0
U1508,2024.02,2024.04,starter,100000,0
U1508,2024.02,2024.05,starter,100000,0
U1508,2024.02,2024.06,starter,100000,0
U1509,2024.02,2024.02,starter,100000,1
U1510,2024.02,2024.02,pro,400000,0
U1510,2024.02,2024.03,pro,408000,0
U1510,2024.02,2024.04,pro,416000,0
U1510,2024.02,2024.05,pro,424000,0
U1510,2024.02,2024.06,pro,432000,0
U1511,2024.02,2024.02,business,900000,0
U1511,2024.02,2024.03,business,918000,0
U1511,2024.02,2024.04,business,936000,0
U1511,2024.02,2024.05,business,954000,0
U1511,2024.02,2024.06,business,972000,0
U1512,2024.02,2024.02,starter,100000,0
U1512,2024.02,2024.03,starter,100000,0
U1512,2024.02,2024.04,starter,100000,0
U1512,2024.02,2024.05,starter,100000,0
U1512,2024.02,2024.06,starter,100000,0
U1513,2024.02,2024.02,starter,100000,0
U1513,2024.02,2024.03,starter,100000,0
U1513,2024.02,2024.04,starter,100000,0
U1513,2024.02,2024.05,starter,100000,0
U1513,2024.02,2024.06,starter,100000,0
U1514,2024.02,2024.02,enterprise,2000000,0
U1514,2024.02,2024.03,enterprise,2040000,0
U1514,2024.02,2024.04,enterprise,2080000,0
U1514,2024.02,2024.05,enterprise,2120000,0
U1514,2024.02,2024.06,enterprise,2160000,0
U1515,2024.02,2024.02,starter,100000,0
U1515,2024.02,2024.03,starter,100000,0
U1515,2024.02,2024.04,starter,100000,0
U1515,2024.02,2024.05,starter,100000,0
U1515,2024.02,2024.06,starter,100000,0
U1516,2024.02,2024.02,pro,400000,0
U1516,2024.02,2024.03,pro,408000,0
U1516,2024.02,2024.04,pro,416000,0
U1516,2024.02,2024.05,pro,424000,0
U1516,2024.02,2024.06,pro,432000,0
U1517,2024.02,2024.02,enterprise,2000000,0
U1517,2024.02,2024.03,enterprise,2040000,0
U1517,2024.02,2024.04,enterprise,2080000,0
U1517,2024.02,2024.05,enterprise,2120000,0
U1517,2024.02,2024.06,enterprise,2160000,0
U1518,2024.02,2024.02,pro,400000,0
U1518,2024.02,2024.03,pro,408000,0
U1518,2024.02,2024.04,pro,416000,0
U1518,2024.02,2024.05,pro,424000,0
U1518,2024.02,2024.06,pro,432000,0
U1519,2024.02,2024.02,pro,400000,1
U1520,2024.02,2024.02,pro,400000,0
U1520,2024.02,2024.03,pro,408000,0
U1520,2024.02,2024.04,pro,416000,0
U1520,2024.02,2024.05,pro,424000,0
U1520,2024.02,2024.06,pro,432000,0
U1521,2024.02,2024.02,starter,100000,0
U1521,2024.02,2024.03,starter,100000,0
U1521,2024.02,2024.04,starter,100000,0
U1521,2024.02,2024.05,starter,100000,0
U1521,2024.02,2024.06,starter,100000,0
U1522,2024.02,2024.02,pro,400000,0
U1522,2024.02,2024.03,pro,408000,0
U1522,2024.02,2024.04,pro,416000,0
U1522,2024.02,2024.05,pro,424000,0
U1522,2024.02,2024.06,pro,432000,0
U1523,2024.02,2024.02,pro,400000,1
U1524,2024.02,2024.02,pro,400000,0
U1524,2024.02,2024.03,pro,408000,0
U1524,2024.02,2024.04,pro,416000,0
U1524,2024.02,2024.05,pro,424000,1
U1525,2024.02,2024.02,enterprise,2000000,0
U1525,2024.02,2024.03,enterprise,2040000,0
U1525,2024.02,2024.04,enterprise,2080000,0
U1525,2024.02,2024.05,enterprise,2120000,0
U1525,2024.02,2024.06,enterprise,2160000,0
U1526,2024.02,2024.02,starter,100000,1
U1527,2024.02,2024.02,starter,100000,0
U1527,2024.02,2024.03,starter,100000,0
U1527,2024.02,2024.04,starter,100000,0
U1527,2024.02,2024.05,starter,100000,0
U1527,2024.02,2024.06,starter,100000,0
U1528,2024.02,2024.02,starter,100000,0
U1528,2024.02,2024.03,starter,100000,0
U1528,2024.02,2024.04,starter,100000,0
U1528,2024.02,2024.05,starter,100000,0
U1528,2024.02,2024.06,starter,100000,0
U1529,2024.02,2024.02,starter,100000,1
U1530,2024.02,2024.02,starter,100000,0
U1530,2024.02,2024.03,starter,100000,0
U1530,2024.02,2024.04,starter,100000,0
U1530,2024.02,2024.05,starter,100000,0
U1530,2024.02,2024.06,starter,100000,0
U1531,2024.02,2024.02,starter,100000,0
U1531,2024.02,2024.03,starter,100000,0
U1531,2024.02,2024.04,starter,100000,0
U1531,2024.02,2024.05,starter,100000,0
U1531,2024.02,2024.06,starter,100000,0
U1532,2024.02,2024.02,starter,100000,0
U1532,2024.02,2024.03,starter,100000,0
U1532,2024.02,2024.04,starter,100000,0
U1532,2024.02,2024.05,starter,100000,0
U1532,2024.02,2024.06,starter,100000,0
U1533,2024.02,2024.02,business,900000,1
U1534,2024.02,2024.02,business,900000,0
U1534,2024.02,2024.03,business,918000,0
U1534,2024.02,2024.04,business,936000,0
U1534,2024.02,2024.05,business,954000,0
U1534,2024.02,2024.06,business,972000,0
U1535,2024.02,2024.02,starter,100000,1
U1536,2024.02,2024.02,starter,100000,0
U1536,2024.02,2024.03,starter,100000,0
U1536,2024.02,2024.04,starter,100000,0
U1536,2024.02,2024.05,starter,100000,0
U1536,2024.02,2024.06,starter,100000,0
U1537,2024.02,2024.02,starter,100000,0
U1537,2024.02,2024.03,starter,100000,0
U1537,2024.02,2024.04,starter,100000,1
U1538,2024.02,2024.02,pro,400000,1
U1539,2024.02,2024.02,pro,400000,0
U1539,2024.02,2024.03,pro,408000,0
U1539,2024.02,2024.04,pro,416000,0
U1539,2024.02,2024.05,pro,424000,0
U1539,2024.02,2024.06,pro,432000,0
U1540,2024.02,2024.02,business,900000,1
U1541,2024.02,2024.02,starter,100000,0
U1541,2024.02,2024.03,starter,100000,0
U1541,2024.02,2024.04,starter,100000,0
U1541,2024.02,2024.05,starter,100000,0
U1541,2024.02,2024.06,starter,100000,0
U1542,2024.02,2024.02,starter,100000,0
U1542,2024.02,2024.03,starter,100000,0
U1542,2024.02,2024.04,starter,100000,0
U1542,2024.02,2024.05,starter,100000,0
U1542,2024.02,2024.06,starter,100000,0
U1543,2024.02,2024.02,pro,400000,0
U1543,2024.02,2024.03,pro,408000,0
U1543,2024.02,2024.04,pro,416000,0
U1543,2024.02,2024.05,pro,424000,0
U1543,2024.02,2024.06,pro,432000,0
U1544,2024.02,2024.02,business,900000,0
U1544,2024.02,2024.03,business,918000,0
U1544,2024.02,2024.04,business,936000,0
U1544,2024.02,2024.05,business,954000,0
U1544,2024.02,2024.06,business,972000,0
U1545,2024.02,2024.02,starter,100000,1
U1546,2024.02,2024.02,starter,100000,1
U1547,2024.02,2024.02,pro,400000,0
U1547,2024.02,2024.03,pro,408000,0
U1547,2024.02,2024.04,pro,416000,0
U1547,2024.02,2024.05,pro,424000,0
U1547,2024.02,2024.06,pro,432000,0
U1548,2024.02,2024.02,starter,100000,0
U1548,2024.02,2024.03,starter,100000,0
U1548,2024.02,2024.04,starter,100000,0
U1548,2024.02,2024.05,starter,100000,0
U1548,2024.02,2024.06,starter,100000,0
U1549,2024.02,2024.02,pro,400000,0
U1549,2024.02,2024.03,pro,408000,0
U1549,2024.02,2024.04,pro,416000,0
U1549,2024.02,2024.05,pro,424000,0
U1549,2024.02,2024.06,pro,432000,0
U1550,2024.02,2024.02,starter,100000,0
U1550,2024.02,2024.03,starter,100000,1
U1551,2024.02,2024.02,starter,100000,0
U1551,2024.02,2024.03,starter,100000,0
U1551,2024.02,2024.04,starter,100000,0
U1551,2024.02,2024.05,starter,100000,0
U1551,2024.02,2024.06,starter,100000,0
U1552,2024.02,2024.02,pro,400000,0
U1552,2024.02,2024.03,pro,408000,0
U1552,2024.02,2024.04,pro,416000,0
U1552,2024.02,2024.05,pro,424000,0
U1552,2024.02,2024.06,pro,432000,0
U1553,2024.02,2024.02,starter,100000,0
U1553,2024.02,2024.03,starter,100000,0
U1553,2024.02,2024.04,starter,100000,0
U1553,2024.02,2024.05,starter,100000,0
U1553,2024.02,2024.06,starter,100000,0
U1554,2024.02,2024.02,starter,100000,0
U1554,2024.02,2024.03,starter,100000,0
U1554,2024.02,2024.04,starter,100000,0
U1554,2024.02,2024.05,starter,100000,0
U1554,2024.02,2024.06,starter,100000,0
U1555,2024.02,2024.02,starter,100000,1
U1556,2024.02,2024.02,pro,400000,0
U1556,2024.02,2024.03,pro,408000,0
U1556,2024.02,2024.04,pro,416000,0
U1556,2024.02,2024.05,pro,424000,1
U1557,2024.02,2024.02,pro,400000,0
U1557,2024.02,2024.03,pro,408000,0
U1557,2024.02,2024.04,pro,416000,0
U1557,2024.02,2024.05,pro,424000,0
U1557,2024.02,2024.06,pro,432000,0
U1558,2024.02,2024.02,pro,400000,0
U1558,2024.02,2024.03,pro,408000,0
U1558,2024.02,2024.04,pro,416000,0
U1558,2024.02,2024.05,pro,424000,0
U1558,2024.02,2024.06,pro,432000,0
U1559,2024.02,2024.02,business,900000,0
U1559,2024.02,2024.03,business,918000,0
U1559,2024.02,2024.04,business,936000,0
U1559,2024.02,2024.05,business,954000,0
U1559,2024.02,2024.06,business,972000,0
U1560,2024.02,2024.02,business,900000,0
U1560,2024.02,2024.03,business,918000,0
U1560,2024.02,2024.04,business,936000,0
U1560,2024.02,2024.05,business,954000,0
U1560,2024.02,2024.06,business,972000,0
U1561,2024.02,2024.02,starter,100000,1
U1562,2024.02,2024.02,starter,100000,1
U1563,2024.02,2024.02,starter,100000,0
U1563,2024.02,2024.03,starter,100000,0
U1563,2024.02,2024.04,starter,100000,0
U1563,2024.02,2024.05,starter,100000,0
U1563,2024.02,2024.06,starter,100000,0
U1564,2024.02,2024.02,pro,400000,0
U1564,2024.02,2024.03,pro,408000,0
U1564,2024.02,2024.04,pro,416000,0
U1564,2024.02,2024.05,pro,424000,0
U1564,2024.02,2024.06,pro,432000,0
U1565,2024.02,2024.02,pro,400000,1
U1566,2024.02,2024.02,enterprise,2000000,0
U1566,2024.02,2024.03,enterprise,2040000,0
U1566,2024.02,2024.04,enterprise,2080000,0
U1566,2024.02,2024.05,enterprise,2120000,0
U1566,2024.02,2024.06,enterprise,2160000,0
U1567,2024.02,2024.02,starter,100000,0
U1567,2024.02,2024.03,starter,100000,0
U1567,2024.02,2024.04,starter,100000,0
U1567,2024.02,2024.05,starter,100000,0
U1567,2024.02,2024.06,starter,100000,0
U1568,2024.02,2024.02,pro,400000,0
U1568,2024.02,2024.03,pro,408000,0
U1568,2024.02,2024.04,pro,416000,0
U1568,2024.02,2024.05,pro,424000,0
U1568,2024.02,2024.06,pro,432000,0
U1569,2024.02,2024.02,starter,100000,0
U1569,2024.02,2024.03,starter,100000,0
U1569,2024.02,2024.04,starter,100000,0
U1569,2024.02,2024.05,starter,100000,0
U1569,2024.02,2024.06,starter,100000,0
U1570,2024.02,2024.02,pro,400000,0
U1570,2024.02,2024.03,pro,408000,0
U1570,2024.02,2024.04,pro,416000,0
U1570,2024.02,2024.05,pro,424000,0
U1570,2024.02,2024.06,pro,432000,0
U1571,2024.02,2024.02,starter,100000,1
U1572,2024.02,2024.02,pro,400000,0
U1572,2024.02,2024.03,pro,408000,0
U1572,2024.02,2024.04,pro,416000,0
U1572,2024.02,2024.05,pro,424000,0
U1572,2024.02,2024.06,pro,432000,0
U1573,2024.02,2024.02,starter,100000,1
U1574,2024.02,2024.02,pro,400000,1
U1575,2024.02,2024.02,starter,100000,1
U1576,2024.02,2024.02,starter,100000,0
U1576,2024.02,2024.03,starter,100000,0
U1576,2024.02,2024.04,starter,100000,0
U1576,2024.02,2024.05,starter,100000,0
U1576,2024.02,2024.06,starter,100000,0
U1577,2024.02,2024.02,starter,100000,0
U1577,2024.02,2024.03,starter,100000,0
U1577,2024.02,2024.04,starter,100000,1
U1578,2024.02,2024.02,starter,100000,0
U1578,2024.02,2024.03,starter,100000,0
U1578,2024.02,2024.04,starter,100000,0
U1578,2024.02,2024.05,starter,100000,0
U1578,2024.02,2024.06,starter,100000,0
U1579,2024.02,2024.02,starter,100000,1
U1580,2024.02,2024.02,enterprise,2000000,1
U1581,2024.02,2024.02,pro,400000,1
U1582,2024.02,2024.02,pro,400000,1
U1583,2024.02,2024.02,business,900000,0
U1583,2024.02,2024.03,business,918000,0
U1583,2024.02,2024.04,business,936000,0
U1583,2024.02,2024.05,business,954000,0
U1583,2024.02,2024.06,business,972000,0
U1584,2024.02,2024.02,business,900000,1
U1585,2024.02,2024.02,starter,100000,0
U1585,2024.02,2024.03,starter,100000,0
U1585,2024.02,2024.04,starter,100000,0
U1585,2024.02,2024.05,starter,100000,0
U1585,2024.02,2024.06,starter,100000,0
U1586,2024.02,2024.02,pro,400000,1
U1587,2024.02,2024.02,starter,100000,1
U1588,2024.02,2024.02,starter,100000,0
U1588,2024.02,2024.03,starter,100000,1
U1589,2024.02,2024.02,pro,400000,0
U1589,2024.02,2024.03,pro,408000,0
U1589,2024.02,2024.04,pro,416000,0
U1589,2024.02,2024.05,pro,424000,0
U1589,2024.02,2024.06,pro,432000,0
U1590,2024.02,2024.02,starter,100000,0
U1590,2024.02,2024.03,starter,100000,0
U1590,2024.02,2024.04,starter,100000,0
U1590,2024.02,2024.05,starter,100000,0
U1590,2024.02,2024.06,starter,100000,0
U1591,2024.02,2024.02,business,900000,1
U1592,2024.02,2024.02,pro,400000,0
U1592,2024.02,2024.03,pro,408000,0
U1592,2024.02,2024.04,pro,416000,0
U1592,2024.02,2024.05,pro,424000,0
U1592,2024.02,2024.06,pro,432000,0
U1593,2024.02,2024.02,pro,400000,1
U1594,2024.02,2024.02,pro,400000,0
U1594,2024.02,2024.03,pro,408000,0
U1594,2024.02,2024.04,pro,416000,0
U1594,2024.02,2024.05,pro,424000,0
U1594,2024.02,2024.06,pro,432000,0
U1595,2024.02,2024.02,starter,100000,0
U1595,2024.02,2024.03,starter,100000,0
U1595,2024.02,2024.04,starter,100000,0
U1595,2024.02,2024.05,starter,100000,0
U1595,2024.02,2024.06,starter,100000,0
U1596,2024.02,2024.02,pro,400000,0
U1596,2024.02,2024.03,pro,408000,0
U1596,2024.02,2024.04,pro,416000,0
U1596,2024.02,2024.05,pro,424000,0
U1596,2024.02,2024.06,pro,432000,0
U1597,2024.02,2024.02,starter,100000,0
U1597,2024.02,2024.03,starter,100000,1
U1598,2024.02,2024.02,pro,400000,0
U1598,2024.02,2024.03,pro,408000,0
U1598,2024.02,2024.04,pro,416000,0
U1598,2024.02,2024.05,pro,424000,0
U1598,2024.02,2024.06,pro,432000,0
U1599,2024.02,2024.02,business,900000,0
U1599,2024.02,2024.03,business,918000,0
U1599,2024.02,2024.04,business,936000,0
U1599,2024.02,2024.05,business,954000,0
U1599,2024.02,2024.06,business,972000,0
U1600,2024.02,2024.02,pro,400000,0
U1600,2024.02,2024.03,pro,408000,1
U1601,2024.02,2024.02,business,900000,0
U1601,2024.02,2024.03,business,918000,0
U1601,2024.02,2024.04,business,936000,0
U1601,2024.02,2024.05,business,954000,0
U1601,2024.02,2024.06,business,972000,0
U1602,2024.02,2024.02,pro,400000,0
U1602,2024.02,2024.03,pro,408000,0
U1602,2024.02,2024.04,pro,416000,0
U1602,2024.02,2024.05,pro,424000,0
U1602,2024.02,2024.06,pro,432000,0
U1603,2024.02,2024.02,starter,100000,0
U1603,2024.02,2024.03,starter,100000,0
U1603,2024.02,2024.04,starter,100000,0
U1603,2024.02,2024.05,starter,100000,0
U1603,2024.02,2024.06,starter,100000,0
U1604,2024.02,2024.02,pro,400000,0
U1604,2024.02,2024.03,pro,408000,0
U1604,2024.02,2024.04,pro,416000,1
U1605,2024.02,2024.02,starter,100000,0
U1605,2024.02,2024.03,starter,100000,1
U1606,2024.02,2024.02,starter,100000,0
U1606,2024.02,2024.03,starter,100000,0
U1606,2024.02,2024.04,starter,100000,0
U1606,2024.02,2024.05,starter,100000,0
U1606,2024.02,2024.06,starter,100000,0
U1607,2024.02,2024.02,starter,100000,0
U1607,2024.02,2024.03,starter,100000,1
U1608,2024.02,2024.02,pro,400000,0
U1608,2024.02,2024.03,pro,408000,0
U1608,2024.02,2024.04,pro,416000,0
U1608,2024.02,2024.05,pro,424000,0
U1608,2024.02,2024.06,pro,432000,0
U1609,2024.02,2024.02,starter,100000,0
U1609,2024.02,2024.03,starter,100000,0
U1609,2024.02,2024.04,starter,100000,0
U1609,2024.02,2024.05,starter,100000,0
U1609,2024.02,2024.06,starter,100000,0
U1610,2024.02,2024.02,business,900000,0
U1610,2024.02,2024.03,business,918000,1
U1611,2024.02,2024.02,pro,400000,0
U1611,2024.02,2024.03,pro,408000,0
U1611,2024.02,2024.04,pro,416000,1
U1612,2024.02,2024.02,starter,100000,0
U1612,2024.02,2024.03,starter,100000,0
U1612,2024.02,2024.04,starter,100000,0
U1612,2024.02,2024.05,starter,100000,0
U1612,2024.02,2024.06,starter,100000,0
U1613,2024.02,2024.02,pro,400000,0
U1613,2024.02,2024.03,pro,408000,0
U1613,2024.02,2024.04,pro,416000,0
U1613,2024.02,2024.05,pro,424000,0
U1613,2024.02,2024.06,pro,432000,0
U1614,2024.02,2024.02,starter,100000,0
U1614,2024.02,2024.03,starter,100000,0
U1614,2024.02,2024.04,starter,100000,0
U1614,2024.02,2024.05,starter,100000,0
U1614,2024.02,2024.06,starter,100000,0
U1615,2024.02,2024.02,starter,100000,1
U1616,2024.03,2024.03,pro,400000,1
U1617,2024.03,2024.03,business,900000,0
U1617,2024.03,2024.04,business,918000,1
U1618,2024.03,2024.03,business,900000,1
U1619,2024.03,2024.03,starter,100000,0
U1619,2024.03,2024.04,starter,100000,0
U1619,2024.03,2024.05,starter,100000,0
U1619,2024.03,2024.06,starter,100000,0
U1620,2024.03,2024.03,starter,100000,0
U1620,2024.03,2024.04,starter,100000,0
U1620,2024.03,2024.05,starter,100000,0
U1620,2024.03,2024.06,starter,100000,0
U1621,2024.03,2024.03,starter,100000,1
U1622,2024.03,2024.03,starter,100000,0
U1622,2024.03,2024.04,starter,100000,0
U1622,2024.03,2024.05,starter,100000,0
U1622,2024.03,2024.06,starter,100000,0
U1623,2024.03,2024.03,pro,400000,1
U1624,2024.03,2024.03,business,900000,1
U1625,2024.03,2024.03,starter,100000,0
U1625,2024.03,2024.04,starter,100000,0
U1625,2024.03,2024.05,starter,100000,0
U1625,2024.03,2024.06,starter,100000,0
U1626,2024.03,2024.03,business,900000,0
U1626,2024.03,2024.04,business,918000,0
U1626,2024.03,2024.05,business,936000,0
U1626,2024.03,2024.06,business,954000,0
U1627,2024.03,2024.03,starter,100000,0
U1627,2024.03,2024.04,starter,100000,0
U1627,2024.03,2024.05,starter,100000,0
U1627,2024.03,2024.06,starter,100000,0
U1628,2024.03,2024.03,starter,100000,1
U1629,2024.03,2024.03,starter,100000,0
U1629,2024.03,2024.04,starter,100000,0
U1629,2024.03,2024.05,starter,100000,0
U1629,2024.03,2024.06,starter,100000,0
U1630,2024.03,2024.03,business,900000,0
U1630,2024.03,2024.04,business,918000,0
U1630,2024.03,2024.05,business,936000,0
U1630,2024.03,2024.06,business,954000,0
U1631,2024.03,2024.03,starter,100000,1
U1632,2024.03,2024.03,business,900000,0
U1632,2024.03,2024.04,business,918000,0
U1632,2024.03,2024.05,business,936000,1
U1633,2024.03,2024.03,starter,100000,0
U1633,2024.03,2024.04,starter,100000,0
U1633,2024.03,2024.05,starter,100000,0
U1633,2024.03,2024.06,starter,100000,0
U1634,2024.03,2024.03,starter,100000,0
U1634,2024.03,2024.04,starter,100000,0
U1634,2024.03,2024.05,starter,100000,0
U1634,2024.03,2024.06,starter,100000,0
U1635,2024.03,2024.03,starter,100000,0
U1635,2024.03,2024.04,starter,100000,0
U1635,2024.03,2024.05,starter,100000,0
U1635,2024.03,2024.06,starter,100000,0
U1636,2024.03,2024.03,starter,100000,0
U1636,2024.03,2024.04,starter,100000,0
U1636,2024.03,2024.05,starter,100000,0
U1636,2024.03,2024.06,starter,100000,0
U1637,2024.03,2024.03,business,900000,0
U1637,2024.03,2024.04,business,918000,0
U1637,2024.03,2024.05,business,936000,1
U1638,2024.03,2024.03,pro,400000,0
U1638,2024.03,2024.04,pro,408000,0
U1638,2024.03,2024.05,pro,416000,0
U1638,2024.03,2024.06,pro,424000,0
U1639,2024.03,2024.03,pro,400000,1
U1640,2024.03,2024.03,starter,100000,1
U1641,2024.03,2024.03,enterprise,2000000,0
U1641,2024.03,2024.04,enterprise,2040000,1
U1642,2024.03,2024.03,business,900000,0
U1642,2024.03,2024.04,business,918000,0
U1642,2024.03,2024.05,business,936000,0
U1642,2024.03,2024.06,business,954000,0
U1643,2024.03,2024.03,starter,100000,0
U1643,2024.03,2024.04,starter,100000,1
U1644,2024.03,2024.03,starter,100000,1
U1645,2024.03,2024.03,business,900000,1
U1646,2024.03,2024.03,pro,400000,0
U1646,2024.03,2024.04,pro,408000,0
U1646,2024.03,2024.05,pro,416000,0
U1646,2024.03,2024.06,pro,424000,0
U1647,2024.03,2024.03,starter,100000,0
U1647,2024.03,2024.04,starter,100000,0
U1647,2024.03,2024.05,starter,100000,0
U1647,2024.03,2024.06,starter,100000,0
U1648,2024.03,2024.03,pro,400000,0
U1648,2024.03,2024.04,pro,408000,0
U1648,2024.03,2024.05,pro,416000,0
U1648,2024.03,2024.06,pro,424000,0
U1649,2024.03,2024.03,starter,100000,0
U1649,2024.03,2024.04,starter,100000,0
U1649,2024.03,2024.05,starter,100000,0
U1649,2024.03,2024.06,starter,100000,0
U1650,2024.03,2024.03,starter,100000,0
U1650,2024.03,2024.04,starter,100000,0
U1650,2024.03,2024.05,starter,100000,0
U1650,2024.03,2024.06,starter,100000,0
U1651,2024.03,2024.03,enterprise,2000000,1
U1652,2024.03,2024.03,starter,100000,1
U1653,2024.03,2024.03,starter,100000,1
U1654,2024.03,2024.03,pro,400000,0
U1654,2024.03,2024.04,pro,408000,0
